user,timestamp,activity,x-axis,y-axis,z-axis
Enter ID Here,1.75493E+12,Walking,8.961759,-0.8204764,1.8002571
Enter ID Here,1.75493E+12,Walking,8.607217,-0.97858286,1.7247972
Enter ID Here,1.75493E+12,Brushing teeth,9.612151,-0.91510075,2.0625699
Enter ID Here,1.75493E+12,Brushing teeth,11.116557,-0.4707259,2.5237136
Enter ID Here,1.75493E+12,Brushing teeth,9.289949,-0.95223176,4.0005713
Enter ID Here,1.75493E+12,Walking,9.497165,-1.0025383,2.5943825
Enter ID Here,1.75493E+12,Brushing teeth,7.804707,-1.0947671,4.1227446
Enter ID Here,1.75493E+12,Brushing teeth,9.075547,-0.37969494,3.5250542
Enter ID Here,1.75493E+12,Walking,7.759192,-1.1342937,3.8352783
Enter ID Here,1.75493E+12,Walking,9.699589,-1.1690292,3.2783124
Enter ID Here,1.75493E+12,Walking,7.946045,-0.99774724,1.5091976
Enter ID Here,1.75493E+12,Walking,7.913705,-1.0768005,1.6445462
Enter ID Here,1.75493E+12,Walking,10.993187,-1.0384717,2.1631832
Enter ID Here,1.75493E+12,Brushing teeth,9.497165,-1.2337091,3.274719
Enter ID Here,1.75493E+12,Walking,8.959363,-1.5103953,3.7586205
Enter ID Here,1.75493E+12,Walking,8.816828,-0.8875519,3.3346078
Enter ID Here,1.75493E+12,Walking,8.784488,-1.5499219,2.564438
Enter ID Here,1.75493E+12,Walking,12.198149,-2.2949386,1.7056328
Enter ID Here,1.75493E+12,Walking,10.333212,-0.5138458,3.6831608
Enter ID Here,1.75493E+12,Brushing teeth,-0.007186655,2.831542,10.001429
Enter ID Here,1.75493E+12,Brushing teeth,9.077943,-1.2157425,3.7658072
Enter ID Here,1.75493E+12,Walking,12.388596,-1.8493658,1.0935693
Enter ID Here,1.75493E+12,Brushing teeth,10.43143,-0.25392848,2.7740488
Enter ID Here,1.75493E+12,Brushing teeth,-0.4767148,2.2086985,6.3817496
Enter ID Here,1.75493E+12,Brushing teeth,9.503154,-1.6852705,3.7466428
Enter ID Here,1.75493E+12,Walking,11.760961,-1.5906463,4.0844154
Enter ID Here,1.75493E+12,Brushing teeth,-8.8839035,4.4485393,8.749752
Enter ID Here,1.75493E+12,Brushing teeth,-10.18349,3.1369748,5.594811
Enter ID Here,1.75493E+12,Brushing teeth,8.703039,-1.1067449,2.8519042
Enter ID Here,1.75493E+12,Brushing teeth,10.359563,-1.2935979,3.852047
Enter ID Here,1.75493E+12,Brushing teeth,11.977758,-0.66237,2.6422935
Enter ID Here,1.75493E+12,Brushing teeth,-8.326938,2.2590053,5.3456736
Enter ID Here,1.75493E+12,Brushing teeth,9.610953,-0.2227863,1.9391991
Enter ID Here,1.75493E+12,Walking,9.147414,-1.0372739,2.179952
Enter ID Here,1.75493E+12,Brushing teeth,7.8574095,-0.7869387,1.9583635
Enter ID Here,1.75493E+12,Brushing teeth,-8.748554,3.7107096,10.260148
Enter ID Here,1.75493E+12,Walking,9.82775,-0.7569943,2.185941
Enter ID Here,1.75493E+12,Brushing teeth,7.634623,-0.731841,2.0721521
Enter ID Here,1.75493E+12,Brushing teeth,-0.7198633,2.4446604,9.30073
Enter ID Here,1.75493E+12,Brushing teeth,11.243522,-0.83604753,2.9692862
Enter ID Here,1.75493E+12,Walking,9.270785,-0.7102811,3.0100107
Enter ID Here,1.75493E+12,Brushing teeth,-4.926452,4.5635257,10.4925165
Enter ID Here,1.75493E+12,Brushing teeth,-8.819223,3.5981185,10.916529
Enter ID Here,1.75493E+12,Walking,9.840926,-0.2515329,3.526252
Enter ID Here,1.75493E+12,Brushing teeth,12.461659,-1.2492802,3.1717105
Enter ID Here,1.75493E+12,Brushing teeth,-5.5984044,0.035933275,7.919694
Enter ID Here,1.75493E+12,Brushing teeth,12.074779,-0.9162985,2.8722665
Enter ID Here,1.75493E+12,Brushing teeth,10.1068325,-1.5882508,2.853102
Enter ID Here,1.75493E+12,Brushing teeth,9.94154,-1.1498648,2.9405396
Enter ID Here,1.75493E+12,Brushing teeth,-7.484901,3.1765015,10.3032675
Enter ID Here,1.75493E+12,Brushing teeth,-7.619052,0.12337091,10.134381
Enter ID Here,1.75493E+12,Brushing teeth,-7.0021973,-0.7042922,8.070614
Enter ID Here,1.75493E+12,Brushing teeth,-5.173194,-0.96420956,6.01523
Enter ID Here,1.75493E+12,Brushing teeth,-3.36575,2.8303442,8.603623
Enter ID Here,1.75493E+12,Brushing teeth,9.578613,-1.9403968,3.067504
Enter ID Here,1.75493E+12,Walking,9.204907,-0.3425639,4.213775
Enter ID Here,1.75493E+12,Brushing teeth,-6.993813,3.3034658,9.522318
Enter ID Here,1.75493E+12,Brushing teeth,9.700787,-1.902068,3.366948
Enter ID Here,1.75493E+12,Walking,10.050537,-0.8635964,4.220962
Enter ID Here,1.75493E+12,Brushing teeth,11.840014,-1.3918155,2.629118
Enter ID Here,1.75493E+12,Walking,11.035109,-1.7810926,3.168117
Enter ID Here,1.75493E+12,Brushing teeth,-0.07306433,5.4810224,8.277829
Enter ID Here,1.75493E+12,Brushing teeth,11.320179,-0.5174391,2.3212895
Enter ID Here,1.75493E+12,Walking,10.006219,-0.0347355,2.232654
Enter ID Here,1.75493E+12,Brushing teeth,-6.7303023,7.864596,4.434166
Enter ID Here,1.75493E+12,Brushing teeth,9.819366,-0.22039075,3.3034658
Enter ID Here,1.75493E+12,Brushing teeth,8.680282,-1.4229577,3.8053339
Enter ID Here,1.75493E+12,Brushing teeth,-8.504209,4.6809077,6.6548424
Enter ID Here,1.75493E+12,Brushing teeth,-8.900672,0.1784686,5.3552556
Enter ID Here,1.75493E+12,Brushing teeth,-4.4796815,0.74381876,3.0004284
Enter ID Here,1.75493E+12,Brushing teeth,-9.763071,-2.1667764,6.66682
Enter ID Here,1.75493E+12,Brushing teeth,9.997835,-0.4455726,2.4758027
Enter ID Here,1.75493E+12,Brushing teeth,-6.2967076,4.573108,7.1363482
Enter ID Here,1.75493E+12,Brushing teeth,0.46952814,2.0386145,9.942738
Enter ID Here,1.75493E+12,Brushing teeth,-7.6274366,5.8427505,3.981407
Enter ID Here,1.75493E+12,Brushing teeth,-7.784345,2.110481,1.6122062
Enter ID Here,1.75493E+12,Brushing teeth,-8.849168,4.2437196,7.6969075
Enter ID Here,1.75493E+12,Brushing teeth,-7.179468,-0.19164413,1.5451308
Enter ID Here,1.75493E+12,Brushing teeth,9.65048,-0.9450451,0.7821476
Enter ID Here,1.75493E+12,Brushing teeth,-7.126766,6.2308297,3.703523
Enter ID Here,1.75493E+12,Brushing teeth,-5.1216893,3.5334387,7.246544
Enter ID Here,1.75493E+12,Brushing teeth,-5.787653,3.093855,6.555427
Enter ID Here,1.75493E+12,Brushing teeth,-7.1734796,7.8142896,5.9936705
Enter ID Here,1.75493E+12,Brushing teeth,-7.5699434,6.0799103,6.447627
Enter ID Here,1.75493E+12,Brushing teeth,-5.2342806,2.2182808,6.37097
Enter ID Here,1.75493E+12,Brushing teeth,-5.3708267,2.7932131,7.7723675
Enter ID Here,1.75493E+12,Brushing teeth,-6.765038,5.775675,7.324399
Enter ID Here,1.75493E+12,Brushing teeth,-6.3086853,1.35708,5.713391
Enter ID Here,1.75493E+12,Brushing teeth,-4.4617147,3.9766157,7.517241
Enter ID Here,1.75493E+12,Brushing teeth,-4.2664776,7.5459876,7.517241
Enter ID Here,1.75493E+12,Brushing teeth,-7.710083,4.4784837,6.2487965
Enter ID Here,1.75493E+12,Brushing teeth,-5.824784,2.9824617,6.3086853
Enter ID Here,1.75493E+12,Brushing teeth,-7.389079,2.7524889,4.7156434
Enter ID Here,1.75493E+12,Brushing teeth,-6.3086853,10.149952,6.343421
Enter ID Here,1.75493E+12,Brushing teeth,-3.9251113,4.8485966,7.1926436
Enter ID Here,1.75493E+12,Brushing teeth,-5.192358,1.9176391,5.3624425
Enter ID Here,1.75493E+12,Brushing teeth,-5.8211904,4.821048,6.8584642
Enter ID Here,1.75493E+12,Brushing teeth,-3.382519,3.0471418,5.267818
Enter ID Here,1.75493E+12,Brushing teeth,-4.642579,5.984088,7.45855
Enter ID Here,1.75493E+12,Brushing teeth,-6.1565676,5.61158,5.1013274
Enter ID Here,1.75493E+12,Brushing teeth,-6.448825,7.121975,3.0483394
Enter ID Here,1.75493E+12,Brushing teeth,-6.886013,8.074207,5.125283
Enter ID Here,1.75493E+12,Brushing teeth,-5.936177,5.1444473,8.51379
Enter ID Here,1.75493E+12,Brushing teeth,-1.3738489,5.1803803,9.374991
Enter ID Here,1.75493E+12,Brushing teeth,-6.16615,6.2224455,0.68393
Enter ID Here,1.75493E+12,Brushing teeth,-2.9800663,3.1717105,8.699446
Enter ID Here,1.75493E+12,Brushing teeth,-4.1059756,5.354058,3.6663918
Enter ID Here,1.75493E+12,Brushing teeth,-8.161645,2.195523,3.8376737
Enter ID Here,1.75493E+12,Brushing teeth,-3.623272,2.1140742,8.841981
Enter ID Here,1.75493E+12,Brushing teeth,-6.7674336,8.7401705,4.2676754
Enter ID Here,1.75493E+12,Brushing teeth,-2.948924,3.1585348,10.437419
Enter ID Here,1.75493E+12,Brushing teeth,-4.631799,3.2687302,8.608415
Enter ID Here,1.75493E+12,Brushing teeth,-6.985429,3.1285903,3.526252
Enter ID Here,1.75493E+12,Brushing teeth,-4.937232,1.352289,7.363926
Enter ID Here,1.75493E+12,Brushing teeth,-3.3034658,2.3260806,9.056383
Enter ID Here,1.75493E+12,Brushing teeth,-7.9340672,4.7252254,7.8346515
Enter ID Here,1.75493E+12,Drinking water,-2.425496,6.5422516,5.240269
Enter ID Here,1.75493E+12,Drinking water,-3.9346936,1.3223445,9.265994
Enter ID Here,1.75493E+12,Brushing teeth,-4.601855,3.9921868,7.962814
Enter ID Here,1.75493E+12,Brushing teeth,-5.7421374,2.624327,7.078855
Enter ID Here,1.75493E+12,Brushing teeth,-7.4082437,5.235478,5.2067313
Enter ID Here,1.75493E+12,Drinking water,-1.3319267,-7.574734,9.5858
Enter ID Here,1.75493E+12,Brushing teeth,-6.834509,0.5605591,4.5287905
Enter ID Here,1.75493E+12,Brushing teeth,-7.9963512,2.8650799,5.369629
Enter ID Here,1.75493E+12,Drinking water,-0.09821762,-8.509,7.0057907
Enter ID Here,1.75493E+12,Brushing teeth,-7.4513636,2.9309576,3.5142744
Enter ID Here,1.75493E+12,Drinking water,-1.3906177,-8.64315,8.041867
Enter ID Here,1.75493E+12,Brushing teeth,-6.9279356,4.0149446,6.024812
Enter ID Here,1.75493E+12,Drinking water,-3.7705984,-5.0857563,8.54613
Enter ID Here,1.75493E+12,Brushing teeth,-5.5385156,4.3958373,8.949781
Enter ID Here,1.75493E+12,Brushing teeth,-8.009527,0.74381876,6.8884087
Enter ID Here,1.75493E+12,Brushing teeth,-6.9902196,3.7370605,3.6256673
Enter ID Here,1.75493E+12,Brushing teeth,-6.1901054,-1.042065,7.2321706
Enter ID Here,1.75493E+12,Brushing teeth,-5.5804377,3.4184523,8.585657
Enter ID Here,1.75493E+12,Brushing teeth,-6.7195225,3.926309,7.901727
Enter ID Here,1.75493E+12,Brushing teeth,-9.287554,0.6539856,5.272609
Enter ID Here,1.75493E+12,Brushing teeth,-4.5108237,5.209127,5.8319707
Enter ID Here,1.75493E+12,Brushing teeth,-6.445232,0.4611437,7.5579653
Enter ID Here,1.75493E+12,Brushing teeth,-4.214973,5.3085423,6.1134477
Enter ID Here,1.75493E+12,Drinking water,-7.448968,3.0231862,5.647513
Enter ID Here,1.75493E+12,Brushing teeth,-4.7851143,4.3179817,5.8044214
Enter ID Here,1.75493E+12,Brushing teeth,-7.9831758,-0.15211754,4.096393
Enter ID Here,1.75493E+12,Brushing teeth,-3.7394562,5.963726,6.8452888
Enter ID Here,1.75493E+12,Brushing teeth,-6.8560686,1.6157995,8.03468
Enter ID Here,1.75493E+12,Brushing teeth,-10.096052,0.10660205,3.515472
Enter ID Here,1.75493E+12,Brushing teeth,-3.1693149,5.664282,7.4094415
Enter ID Here,1.75493E+12,Brushing teeth,-8.221533,0.91510075,6.9542866
Enter ID Here,1.75493E+12,Brushing teeth,-3.996978,4.2820487,7.238159
Enter ID Here,1.75493E+12,Brushing teeth,-6.485956,0.11618426,7.4872966
Enter ID Here,1.75493E+12,Brushing teeth,-6.7183247,2.734522,8.032285
Enter ID Here,1.75493E+12,Brushing teeth,-4.5072303,-0.4204193,8.790477
Enter ID Here,1.75493E+12,Brushing teeth,-6.1206346,-1.693655,7.7999163
Enter ID Here,1.75493E+12,Brushing teeth,-3.6616006,2.3416517,9.045603
Enter ID Here,1.75493E+12,Brushing teeth,-3.526252,3.990989,7.8346515
Enter ID Here,1.75493E+12,Brushing teeth,-8.138886,3.4376166,6.6776004
Enter ID Here,1.75493E+12,Brushing teeth,-9.200116,4.9072876,4.446144
Enter ID Here,1.75493E+12,Brushing teeth,-7.2261815,2.873464,7.489692
Enter ID Here,1.75493E+12,Brushing teeth,-7.262115,0.17487527,8.166435
Enter ID Here,1.75493E+12,Brushing teeth,-7.6286345,-0.24674182,6.385343
Enter ID Here,1.75493E+12,Brushing teeth,-5.34208,-0.46833035,8.917441
Enter ID Here,1.75493E+12,Brushing teeth,-6.1254253,1.6948528,7.972396
Enter ID Here,1.75493E+12,Brushing teeth,-9.357025,5.3792114,2.7321267
Enter ID Here,1.75493E+12,Drinking water,-7.0381308,6.0966787,2.1883364
Enter ID Here,1.75493E+12,Drinking water,-7.507659,5.8187947,2.3476405
Enter ID Here,1.75493E+12,Brushing teeth,-5.7097974,0.90312296,8.136491
Enter ID Here,1.75493E+12,Drinking water,-6.929133,7.0812507,0
Enter ID Here,1.75493E+12,Eating soup,0.8552119,-9.935551,-1.8876947
Enter ID Here,1.75493E+12,Drinking water,-7.700501,1.854157,5.6511064
Enter ID Here,1.75493E+12,Eating soup,0.6647656,-10.330816,-0.96660507
Enter ID Here,1.75493E+12,Drinking water,-7.2788835,-0.17247972,6.4092984
Enter ID Here,1.75493E+12,Snacking on chips,-1.1079426,-0.1928419,8.467077
Enter ID Here,1.75493E+12,Drinking water,-6.311081,-2.6207335,8.520977
Enter ID Here,1.75493E+12,Drinking water,-5.924199,-6.6392713,8.0239
Enter ID Here,1.75493E+12,Eating soup,-0.08504208,-10.203853,-0.7977187
Enter ID Here,1.75493E+12,Snacking on chips,7.1363482,2.756082,8.972539
Enter ID Here,1.75493E+12,Eating soup,-0.29824618,-10.511681,-0.6611723
Enter ID Here,1.75493E+12,Drinking water,-5.681051,-6.5266805,6.5003295
Enter ID Here,1.75493E+12,Drinking water,-5.2282915,-6.5793824,6.6452603
Enter ID Here,1.75493E+12,Eating soup,-1.2492802,-10.009812,0.05150436
Enter ID Here,1.75493E+12,Eating soup,-2.405134,-8.124514,2.3979473
Enter ID Here,1.75493E+12,Drinking water,-7.021362,-2.8914309,7.1567106
Enter ID Here,1.75493E+12,Eating soup,-2.4758027,-7.9472427,3.066306
Enter ID Here,1.75493E+12,Drinking water,-7.398661,-0.52223027,6.14459
Enter ID Here,1.75493E+12,Drinking water,-7.112393,4.6234145,4.1323266
Enter ID Here,1.75493E+12,Eating soup,-3.2627413,-7.816685,4.359904
Enter ID Here,1.75493E+12,Drinking water,-7.245346,5.29896,3.703523
Enter ID Here,1.75493E+12,Drinking water,-7.204622,5.7097974,3.274719
Enter ID Here,1.75493E+12,Drinking water,-7.38309,5.857124,3.0207906
Enter ID Here,1.75493E+12,Snacking on chips,-8.922232,-1.0911738,3.2579503
Enter ID Here,1.75493E+12,Drinking water,-7.094426,6.444034,2.4159138
Enter ID Here,1.75493E+12,Eating soup,-2.8590908,-8.049053,3.8855848
Enter ID Here,1.75493E+12,Drinking water,-5.781664,7.662172,0.056295462
Enter ID Here,1.75493E+12,Eating soup,-2.169172,-8.810839,0.5797235
Enter ID Here,1.75493E+12,Drinking water,-5.4989886,7.918496,-0.603679
Enter ID Here,1.75493E+12,Drinking water,-5.3408823,7.821476,-0.87078303
Enter ID Here,1.75493E+12,Drinking water,-5.2534447,8.166435,-1.0911738
Enter ID Here,1.75493E+12,Eating soup,-1.645744,-10.551208,-1.3127623
Enter ID Here,1.75493E+12,Drinking water,-5.4989886,8.03468,-0.8875519
Enter ID Here,1.75493E+12,Eating soup,-1.6157995,-10.147557,-1.2684447
Enter ID Here,1.75493E+12,Drinking water,-5.275005,8.069416,-0.91749626
Enter ID Here,1.75493E+12,Eating soup,-0.055097688,-9.428891,-3.1824903
Enter ID Here,1.75493E+12,Drinking water,-5.905035,6.7530603,0.3617283
Enter ID Here,1.75493E+12,Drinking water,-5.252247,7.0644817,-0.05749324
Enter ID Here,1.75493E+12,Drinking water,-7.0393286,4.0149446,3.3801234
Enter ID Here,1.75493E+12,Drinking water,-6.942309,-0.4264082,6.7889934
Enter ID Here,1.75493E+12,Drinking water,-7.3064327,0.5893057,6.126623
Enter ID Here,1.75493E+12,Drinking water,-6.5518336,-2.7716532,8.050251
Enter ID Here,1.75493E+12,Drinking water,-5.936177,-4.374277,8.603623
Enter ID Here,1.75493E+12,Eating soup,0.31980616,-9.425298,-3.8448603
Enter ID Here,1.75493E+12,Snacking on chips,-9.107887,-1.5463285,3.2567525
Enter ID Here,1.75493E+12,Snacking on chips,-9.214489,-1.7475549,2.9728796
Enter ID Here,1.75493E+12,Drinking water,-5.966121,-4.4365616,8.125711
Enter ID Here,1.75493E+12,Eating soup,0.3964638,-9.376189,-3.7969494
Enter ID Here,1.75493E+12,Drinking water,-5.576844,-4.546757,7.4465723
Enter ID Here,1.75493E+12,Eating soup,0.57373464,-9.093514,-3.7921584
Enter ID Here,1.75493E+12,Snacking on chips,-8.862344,-2.2218742,3.4687588
Enter ID Here,1.75493E+12,Snacking on chips,1.4469132,0.9007274,9.753489
Enter ID Here,1.75493E+12,Eating soup,-3.842465,-6.9794397,4.423386
Enter ID Here,1.75493E+12,Eating soup,-4.0999866,-6.294312,5.113305
Enter ID Here,1.75493E+12,Eating soup,-4.2257533,-6.502725,5.215116
Enter ID Here,1.75493E+12,Eating soup,-4.353915,-6.657238,5.1971493
Enter ID Here,1.75493E+12,Eating soup,-4.2760596,-6.5757895,5.326509
Enter ID Here,1.75493E+12,Eating soup,-4.3083997,-6.2811365,5.0629983
Enter ID Here,1.75493E+12,Eating soup,-4.4856706,-6.6189094,5.235478
Enter ID Here,1.75493E+12,Snacking on chips,1.506802,3.6747763,9.06357
Enter ID Here,1.75493E+12,Snacking on chips,2.7165556,3.8772004,8.268247
Enter ID Here,1.75493E+12,Eating soup,-4.375475,-6.2823343,4.9827476
Enter ID Here,1.75493E+12,Snacking on chips,2.1344366,2.0218456,9.214489
Enter ID Here,1.75493E+12,Snacking on chips,4.066449,2.9393418,9.014461
Enter ID Here,1.75493E+12,Eating soup,-4.066449,-6.251192,4.6629415
Enter ID Here,1.75493E+12,Eating soup,-3.6675897,-7.601085,3.3861122
Enter ID Here,1.75493E+12,Eating soup,-3.9622424,-9.086328,2.7213466
Enter ID Here,1.75493E+12,Snacking on chips,5.26662,0.12935978,9.832541
Enter ID Here,1.75493E+12,Snacking on chips,1.159447,-3.8963647,10.4074745
Enter ID Here,1.75493E+12,Eating soup,-2.814773,-8.481451,1.6816772
Enter ID Here,1.75493E+12,Snacking on chips,-0.48150587,-4.0676465,9.13304
Enter ID Here,1.75493E+12,Eating soup,-2.4338806,-8.824015,1.4433199
Enter ID Here,1.75493E+12,Eating soup,-2.2242696,-8.853959,1.2959934
Enter ID Here,1.75493E+12,Snacking on chips,-1.6984462,-4.7491813,8.785686
Enter ID Here,1.75493E+12,Snacking on chips,-2.227863,-4.9504075,8.452704
Enter ID Here,1.75493E+12,Snacking on chips,-5.5421085,-3.7226872,6.2224455
Enter ID Here,1.75493E+12,Snacking on chips,-6.433254,-2.532098,5.588822
Enter ID Here,1.75493E+12,Snacking on chips,-7.143535,-1.0121206,5.681051
Enter ID Here,1.75493E+12,Snacking on chips,-7.517241,-1.0073295,5.4989886
Enter ID Here,1.75493E+12,Snacking on chips,-8.052647,-0.8025098,5.3564534
Enter ID Here,1.75493E+12,Snacking on chips,-7.6130633,-0.6827322,5.3205204
Enter ID Here,1.75493E+12,Snacking on chips,-7.8909473,-1.0372739,5.1863694
Enter ID Here,1.75493E+12,Snacking on chips,-8.193984,-0.83964086,5.3780136
Enter ID Here,1.75493E+12,Snacking on chips,-8.087382,-1.3546845,5.3241134
Enter ID Here,1.75493E+12,Snacking on chips,-8.0861845,-1.3103667,5.3301024
Enter ID Here,1.75493E+12,Snacking on chips,-8.136491,-1.4696709,5.0773716
Enter ID Here,1.75493E+12,Snacking on chips,-7.9831758,-1.0887783,5.3408823
Enter ID Here,1.75493E+12,Snacking on chips,-7.961616,-1.5451308,4.9839454
Enter ID Here,1.75493E+12,Snacking on chips,-7.8993316,-1.111536,5.150436
Enter ID Here,1.75493E+12,Snacking on chips,-7.8657937,-1.6732929,4.903694
Enter ID Here,1.75493E+12,Snacking on chips,-7.5567675,-1.5750753,4.8054767
Enter ID Here,1.75493E+12,Snacking on chips,-7.250137,-2.0925143,4.8378167
Enter ID Here,1.75493E+12,Snacking on chips,-7.015373,-2.4350781,5.0677896
Enter ID Here,1.75493E+12,Snacking on chips,-6.9207487,-3.5993164,5.6091843
Enter ID Here,1.75493E+12,Snacking on chips,-6.65604,-3.1070304,5.412749
Enter ID Here,1.75493E+12,Snacking on chips,-5.780466,-4.7683454,6.16615
Enter ID Here,1.75493E+12,Snacking on chips,-6.158963,-4.5599327,5.710995
Enter ID Here,1.75493E+12,Snacking on chips,-5.0270653,-5.527735,6.5769873
Enter ID Here,1.75493E+12,Snacking on chips,-4.491659,-4.695281,7.2525325
Enter ID Here,1.75493E+12,Snacking on chips,-3.3465858,-4.2856417,7.701699
Enter ID Here,1.75493E+12,Snacking on chips,-2.70338,-4.818652,8.198775
Enter ID Here,1.75493E+12,Snacking on chips,-7.960418,1.5175819,5.5421085
Enter ID Here,1.75493E+12,Snacking on chips,-7.838245,1.2325113,5.6415243
Enter ID Here,1.75493E+12,Snacking on chips,-7.6549854,1.3139601,5.681051
Enter ID Here,1.75493E+12,Snacking on chips,-7.6549854,0.9905606,5.610382
Enter ID Here,1.75493E+12,Snacking on chips,-7.65259,1.2205336,5.685842
Enter ID Here,1.75493E+12,Snacking on chips,-7.599888,0.742621,5.551691
Enter ID Here,1.75493E+12,Snacking on chips,-7.5531745,0.4204193,5.6978197
Enter ID Here,1.75493E+12,Snacking on chips,-7.4980764,0.1437331,5.9277925
Enter ID Here,1.75493E+12,Snacking on chips,-7.532812,0.16529307,5.9541435
Enter ID Here,1.75493E+12,Snacking on chips,-7.1591063,-0.32819057,6.368574
Enter ID Here,1.75493E+12,Snacking on chips,-7.003395,-0.07665765,6.3062897
Enter ID Here,1.75493E+12,Snacking on chips,-6.6177115,-0.9965495,6.884815
Enter ID Here,1.75493E+12,Snacking on chips,-6.049966,-1.0516472,7.1363482
Enter ID Here,1.75493E+12,Snacking on chips,-5.7002153,-1.763126,7.5735364
Enter ID Here,1.75493E+12,Snacking on chips,-5.269016,-1.5678885,7.660974
Enter ID Here,1.75493E+12,Snacking on chips,-4.5395703,-2.3608162,7.757994
Enter ID Here,1.75493E+12,Snacking on chips,-4.230544,-2.3428495,8.3868265
Enter ID Here,1.75493E+12,Snacking on chips,-3.5993164,-2.1979187,8.659919
Enter ID Here,1.75493E+12,Snacking on chips,-2.78962,-2.8387287,8.75095
Enter ID Here,1.75493E+12,Snacking on chips,-2.4219027,-2.6806223,9.087525
Enter ID Here,1.75493E+12,Snacking on chips,-1.8170259,-3.2938836,9.48878
Enter ID Here,1.75493E+12,Snacking on chips,-1.773906,-1.6613151,9.088723
Enter ID Here,1.75493E+12,Snacking on chips,-1.0887783,-1.2157425,9.668447
Enter ID Here,1.75493E+12,Snacking on chips,0.019164413,-5.0606027,9.70438
Enter ID Here,1.75493E+12,Snacking on chips,-0.07905321,0.031142171,9.136634
Enter ID Here,1.75493E+12,Walking,-0.6551834,5.133667,8.428748
Enter ID Here,1.75493E+12,Walking,-0.92588073,5.2438626,8.279026
Enter ID Here,1.75493E+12,Walking,-0.9570229,5.3708267,8.19638
Enter ID Here,1.75493E+12,Walking,-0.9043208,5.3049493,8.250279
Enter ID Here,1.75493E+12,Walking,-1.0827893,5.3720245,8.16404
Enter ID Here,1.75493E+12,Walking,-1.1582493,5.2929716,8.184402
Enter ID Here,1.75493E+12,Walking,-1.1187227,5.4043646,8.12092
Enter ID Here,1.75493E+12,Walking,10.391903,-2.046999,2.1823475
Enter ID Here,1.75493E+12,Walking,10.273323,-1.8242126,2.0601745
Enter ID Here,1.75493E+12,Walking,10.929705,-1.6505351,2.1224587
Enter ID Here,1.75493E+12,Walking,-1.0983604,5.4834175,8.1580515
Enter ID Here,1.75493E+12,Walking,-1.0995582,5.3301024,8.20716
Enter ID Here,1.75493E+12,Walking,-1.0564383,5.249851,8.184402
Enter ID Here,1.75493E+12,Walking,10.785972,-1.7116216,1.6768862
Enter ID Here,1.75493E+12,Walking,-1.1342937,5.35286,8.1712265
Enter ID Here,1.75493E+12,Walking,11.182435,-1.5343509,1.1690292
Enter ID Here,1.75493E+12,Walking,-1.2001714,5.343278,8.144876
Enter ID Here,1.75493E+12,Walking,-1.159447,5.4379025,8.179611
Enter ID Here,1.75493E+12,Walking,10.522461,-1.0396694,0.4012549
Enter ID Here,1.75493E+12,Walking,-1.1714247,5.3205204,8.226324
Enter ID Here,1.75493E+12,Walking,11.248313,-1.3019823,0.5845146
Enter ID Here,1.75493E+12,Walking,9.775048,-1.020505,0.54259247
Enter ID Here,1.75493E+12,Walking,8.947386,-1.207358,0.7725654
Enter ID Here,1.75493E+12,Walking,-1.213347,5.466649,7.7136765
Enter ID Here,1.75493E+12,Walking,-1.2420936,5.3804092,8.065823
Enter ID Here,1.75493E+12,Walking,8.069416,-1.7224016,1.5666908
Enter ID Here,1.75493E+12,Walking,-1.1606448,5.485813,7.018966
Enter ID Here,1.75493E+12,Walking,7.912507,-1.7463572,1.7798948
Enter ID Here,1.75493E+12,Walking,-1.191787,5.2977624,8.170029
Enter ID Here,1.75493E+12,Walking,8.78329,-1.8745191,2.388365
Enter ID Here,1.75493E+12,Walking,7.810696,-1.5187798,1.079196
Enter ID Here,1.75493E+12,Walking,9.86009,-1.9212325,2.8758597
Enter ID Here,1.75493E+12,Walking,9.404936,-2.2937407,3.7442472
Enter ID Here,1.75493E+12,Walking,-0.79652095,5.7409396,6.008044
Enter ID Here,1.75493E+12,Walking,7.0548997,-2.4841871,4.637788
Enter ID Here,1.75493E+12,Walking,-0.79053205,5.8104105,4.9611874
Enter ID Here,1.75493E+12,Walking,6.3841453,-2.5800092,4.4629126
Enter ID Here,1.75493E+12,Walking,-1.3427067,4.8174543,4.5108237
Enter ID Here,1.75493E+12,Walking,-1.0863826,2.9740775,4.4425507
Enter ID Here,1.75493E+12,Walking,12.091547,-2.0446033,3.9394846
Enter ID Here,1.75493E+12,Walking,2.5344937,-1.7810926,1.4984176
Enter ID Here,1.75493E+12,Walking,9.468418,-2.5045493,4.145502
Enter ID Here,1.75493E+12,Walking,0.40245268,0.37490383,2.3392563
Enter ID Here,1.75493E+12,Walking,4.75517,-5.34208,2.6949956
Enter ID Here,1.75493E+12,Walking,11.129733,-1.2612579,4.1838307
Enter ID Here,1.75493E+12,Walking,8.9102545,-1.057636,4.7395988
Enter ID Here,1.75493E+12,Walking,7.76039,-1.9942968,4.676117
Enter ID Here,1.75493E+12,Walking,7.986769,-2.4770005,4.0628557
Enter ID Here,1.75493E+12,Walking,11.478286,-7.8418384,5.1049204
Enter ID Here,1.75493E+12,Walking,7.9412537,-7.960418,4.543164
Enter ID Here,1.75493E+12,Walking,17.536636,-8.007132,5.198347
Enter ID Here,1.75493E+12,Walking,14.235566,-7.203424,5.8319707
